latin,german
a / ab / abs (Präposition + Abl.),"von, von ... her, seit"
"accedere, accedo, accessi (accessurus)","heranrücken, hinzutreten, dazukommen"
ad (Präposition + Akk.),"zu, an, bei, gegen"
"adipisci, adipiscor, adeptus sum","erreichen, erringen"
"adulescens, -entis (m.)",junger Mann
"aetas, -atis (f.)","Lebensalter, Lebenszeit, Zeit(alter)"
"ager, agri (m.)","Acker, Feld, Gebiet"
"agere, ago, egi, actum","(be)treiben, (ver)handeln, ausführen"
"cogere, cogo, coegi, coactum","zwingen, zusammentreiben, sammeln"
cogitare,"denken, bedenken, mit Inf.: beabsichtigen"
"alere, alo, alui, altum","ernähren, fördern"
"alius, alia, aliud Gen.: alterius, Dat.: alteri",ein anderer
"alienus, -a, -um","fremd, abgeneigt, unpassend"
"aliquis, aliquid","irgendjemand, irgendetwas"
"aliqui, aliqua, aliquod","irgendein, irgendeine, irgendein"
aliquando,"(irgendwann) einmal, einst"
"altus, -a, -um","hoch, tief"
amare,lieben
"amor, -oris (m.)",Liebe
"amicus, -i (m.)",Freund
"amicitia, -ae (f.)",Freundschaft
"inimicitiae, -arum (f. Pl.)",Feindschaft
"amplus, -a, -um","weit, bedeutend, ansehnlich, prächtig"
an,"ob, ob nicht; in der indirekten Frage: oder"
"animus, -i (m.)","Seele, Geist, Mut, Gesinnung, Einstellung"
animus aequus,Gelassenheit
"anima, -ae (f.)","Atem, Seele, Leben"
"annus, -i (m.)",Jahr
ante (Präposition + Akk.),vor
ante/antea (Adverb),vorher
"aperire, aperio, aperui, apertum","öffnen, aufdecken"
apud (Präposition + Akk.),bei (bei Personen)
"aqua, -ae (f.)",Wasser
"ara, -ae (f.)",Altar
"arbitrari, arbitror, arbitratus sum","glauben, meinen"
"ardēre, ardeo, arsi, (arsurus)","brennen, glühen"
"arma, -orum (n. Pl.)","Waffen, Gerät"
"ars, artis (f.)","Kunst, Fertigkeit, Wissenschaft"
at,"aber, dagegen"
atque / ac,und
"audēre, audeo, ausus sum",wagen
"audax, Gen. audacis","mutig, kühn, verwegen"
"audacia, -ae (f.)","Mut, Kühnheit, Frechheit"
"augēre, augeo, auxi, auctum","vergrößern, vermehren, fördern"
"auxilium, -i (n.)",Hilfe; im Plural: Hilfstruppen
"aura, -ae (f.)","Luft, Hauch, Gunst"
"auris, -is (f.)",Ohr
aut,oder
aut ... aut,entweder ... oder
autem,"aber, jedoch"
"avaritia, -ae (f.)","Habsucht, Geiz"
"beatus, -a, -um","glücklich, beglückt"
"bellum, -i (n.)",Krieg
bellum gerere,Krieg führen
"bonus, -a, -um (Kompar.: melior, -ius, Superl.: optimus, -a, -um)","gut, tüchtig"
bene (Adverb),gut
"brevis, breve",kurz
brevi (Adv.),"in Kürze, bald"
"cadere, cado, cecidi (casurus)",fallen
"accidere, accidit, accidit",es ereignet sich
"casus, -ūs (m.)","Fall, Zufall, Unglück"
"caedes, -is (f.)","Mord, Blutbad"
"occīdere, occīdo, occīdi, occīsum","niederschlagen, töten"
"caelum, -i (n.)","Himmel, Wetter"
"calamitas, -atis (f.)","Unglück, Schaden, Niederlage"
"capere, capio, cēpi, captum","ergreifen, erobern, fassen, begreifen"
"accipere, accipio, accēpi, acceptum","annehmen, vernehmen, empfangen"
"incipere, incipio, coepi, coeptum/inceptum",anfangen
occupare,"besetzen, einnehmen"
"recipere, recipio, recēpi, receptum","aufnehmen, zurücknehmen"
"suscipere, suscipio, suscēpi, susceptum","auf sich nehmen, übernehmen"
"caput, capitis (n.)","Kopf, Hauptsache, Hauptstadt"
"castra, -orum (n. Pl.)",Lager
"causa, -ae (f.)","Ursache, Grund, Prozess"
causā (nachgestellt) + Gen.,"wegen, um ... willen"
"censēre, censeo, censui, censum","schätzen, meinen"
"certus, -a, -um","sicher, gewiss"
certare,"kämpfen, wetteifern"
"ceteri, -ae, -a",die übrigen
"civis, -is (m.)","Bürger, Mitbürger"
"civitas, -atis (f.)","Bürgerschaft, Staat, Gemeinde, Volksstamm"
"clades, -is (f.)","Niederlage, Verlust"
"clamor, -oris (m.)",Geschrei
"clarus, -a, -um","hell, klar, berühmt"
"claudere, claudo, clausi, clausum","schließen, absperren"
"colere, colo, colui, cultum","bebauen, pflegen, verehren"
conari,versuchen
"consulere, consulo, consului, consultum","beratschlagen, + Dat. sorgen für, + Akk. um Rat fragen"
"consul, consulis (m.)",Konsul
"consilium, -i (n.)","Rat, Plan, Absicht, Beschluss"
"contentus, a, um",zufrieden
"copia, -ae (f.)","Vorrat, Menge"
"copiae, -arum (f. Pl.)","Truppen, Streitkräfte"
"corpus, -oris (n.)",Körper
"crescere, cresco, crevi, cretum","wachsen, zunehmen"
cum (Präposition + Abl.),mit
cum (Konjunktion + Konj.),"1. als, nachdem (cum historicum) 2. weil, da (cum causale) 3. obgleich, obwohl (cum concessivum) 4. während (indessen) (cum adversativum)"
cum (Konjunktion + Ind).,"1. (damals) als; (dann), wenn (cum temporale, rein zeitliches cum) 2. (immer) wenn (cum iterativum, Wiederholung) 3. dadurch, daß; indem (cum modale) 4. als plötzlich (cum inversivum)"
cunctari,zögern
"cupere, cupio, cupivi, cupitum","wünschen, begehren"
"cupiditas, -atis (f.)","das Verlangen, die Leidenschaft"
"cura, -ae (f.)","Sorge, Sorgfalt"
curare + Akk.,"sich kümmern um, pflegen"
"cursus, -ūs (m.)","Lauf, Kurs, Bahn"
"dare, do, dedi, datum",geben
"condere, condo, condidi, conditum","gründen, verwahren, bestatten"
"credere, credo, credidi, creditum","glauben, anvertrauen"
"perdere, perdo, perdidi, perditum","verderben, zugrunde richten; verlieren"
"reddere, reddo, reddidi, redditum",zurückgeben; machen zu ...
"tradere, trado, tradidi, traditum","(jem. etwas) übergeben, überliefern"
de (Präposition + Abl.),"von, von ... herab (örtlich), von/über (etwas reden)"
"decernere, decerno, decrevi, decretum","entscheiden, beschließen"
"defendere, defendo, defendi, defensum","verteidigen, abwehren"
"deus, -i (m.) (Nom. Pl. di)",Gott
"dicere, dico, dixi, dictum","sagen, sprechen"
"condicio, -onis (f.)","Lage, Bedingung"
"dignus, -a, -um (+ Abl.)",würdig (+ Gen.)
"discere, disco, didici",lernen
diu,lange
"divitiae, -arum (f. Pl)","Reichtum, Schätze"
"docēre, doceo, docui, doctum","lehren, unterrichten"
"dolēre, doleo, dolui","Schmerz empfinden, bedauern"
"domus, -ūs (f.)",Haus
domi militiaeque,in Krieg und Frieden
domum,nach Hause
domi,zu Hause
domo,"von zu Hause, aus dem Haus"
"dominus, -i (m.)",Herr
dubitare,"zweifeln, + Inf.: zögern"
"non dubito, quin + Konj.","ich zweifle nicht daran, daß"
"ducere, duco, duxi, ductum","führen, halten für"
"adducere, adduco, adduxi, adductum","heranführen, veranlassen"
"dux, ducis (m.)","Anführer, Feldherr"
e / ex (Präposition + Abl.),"aus, aus ... heraus, seit"
"emere, emo, ēmi, emptum",kaufen
"sumere, sumo, sumpsi, sumptum",nehmen
"equus, -i (m.)",Pferd
"eques, equitis (m.)","Reiter, Ritter"
ergo,"also, folglich"
"esse, sum, fui (futurus)","sein, existieren, es gibt"
viri est,"es ist typisch für einen Mann, es ist Aufgabe eines Mannes"
magni / parvi esse,"viel / wenig wert sein, viel / wenig gelten"
magno / parvo esse,teuer / billig sein
magno usui esse,von großem Nutzen sein
"abesse, absum, afui (afuturus)","abwesend sein, fehlen"
"adesse, adsum, adfui / affui (adfuturus)","anwesend sein, +Dat. helfen"
"posse, possum, potui",können
"praeesse, praesum, praefui (+Dat.)","an der Spitze stehen, leiten, lenken"
"prodesse, prosum, profui (profuturus)",nützen
superesse,"übrig sein, überleben"
et,"und, auch"
et ... et ...,sowohl ... als auch ...
"exemplum, -i (n.)","Beispiel, Vorbild"
"exercēre, exerceo, exercui","üben, betreiben, quälen"
"exercitus, -ūs (m.)",Heer
existimare,"glauben, meinen"
exspectare,"erwarten, warten auf ..."
"facere, facio, fēci, factum","machen, tun"
"efficere, efficio, effēci, effectum","bewirken, durchsetzen"
"interficere, interficio, interfēci, interfectum",töten
"proficisci, proficiscor, profectus sum","aufbrechen, reisen, marschieren"
"factum, -i (n.)","Tat, Tatsache"
profecto (Avderb),"tatsächlich, in der Tat"
"facinus, -oris (n.)","Tat, Untat"
"facilis, facile (Adverb: facile)","leicht, mühelos"
"difficilis, difficile",schwierig
"fallere, fallo, fefelli, (deceptum)",täuschen
fallit me,es entgeht mir
"fama, -ae (f.)","Gerücht, (guter / schlechter) Ruf"
"fatum, -i (n.)","Götterspruch, Schicksal"
fere (nachgestellt),"ungefähr, fast"
"ferre, fero, tuli, latum","tragen, bringen, ertragen, berichten"
"afferre, affero, attuli, allatum","herbeibringen, melden"
"conferre, confero, contuli, collatum","zusammentragen, vergleichen"
"deferre, defero, detuli, delatum","herabbringen, überbringen, melden"
"differre, differo, distuli, dilatum",aufschieben; im Präsens auch: sich unterscheiden
"perferre, perfero, pertuli, perlatum","ertragen, hinbringen"
"praeferre, praefero, praetuli, praelatum",vorziehen
"referre, refero, rettuli, relatum","zurückbringen, berichten"
forte (Adverb),zufällig
"fortuna, -ae (f.)","Schicksal, Glück; im Plural: Vermögen, Güter"
"ferrum, -i (n.)","Eisen, Schwert"
"fides, fidei (f.)","Treue, Glauben, Vertrauen"
"foedus, -eris (n.)","Bündnis, Vertrag"
"fieri, fio, factus sum","werden, geschehen, gemacht werden"
"filius, -i (m.)",Sohn
"finis, -is (m.)","Grenze, Ziel; im Plural auch: Gebiet"
"finitimus, -a, -um","benachbart, angrenzend"
"firmus, -a, -um","fest, stark, zuverlässig"
confirmare,"stärken, versichern"
"flumen, -inis (n.)","Fluss, Strom"
"fortis, forte","tapfer, mutig"
"frumentum, -i (n.)",Getreide
"fugere, fugio, fūgi (+ Akk.)",fliehen (vor)
"fuga, -ae (f.)",Flucht
"fungi, fungor, functus sum (+ Abl.)","verrichten, verwalten"
"gaudēre, gaudeo, gavisus sum",sich freuen
"gens, gentis (f.)","Stamm, Volk, Geschlecht"
"genus, generis (n.)","Geschlecht, Gattung, Art"
"gerere, gero, gessi, gestum","tragen (Kleidung), verrichten"
bellum gerere,Krieg führen
"gloria, -ae (f.)","Ruhm, Ehre"
"gratia, -ae (f.)","Dank, Gunst, Ansehen"
"gratus, a, um","dankbar, willkommen"
"gravis, grave","schwer, ernst"
"habēre, habeo, habui, habitum","haben, halten"
"debēre, debeo, debui, debitum","schulden, müssen, verdanken"
"prohibēre, prohibeo, prohibui, prohibitum","abhalten, (ver)hindern"
haud,nicht
"hic, haec, hoc","dieser, diese, dieses"
hīc (Adverb),hier
hinc,von hier aus
huc,hierher
adhuc,"bis jetzt, noch immer"
"homo, hominis (m.)",Mensch
"nemo (Dat.: nemini, Akk.: neminem)",niemand
"humanus, -a, -um","menschlich, gebildet"
"honos, honoris (m.)","Ehre, (Ehren)Amt"
hortari,"ermahnen, auffordern, ermuntern"
"hostis, -is (m.)",Feind
"iacēre, iaceo, iacui",(am Boden) liegen
iam,schon
etiam,"auch, sogar"
"idoneus, -a, -um",geeignet
igitur,"daher, also, folglich"
"ille, illa, illud","jener, jene, jenes"
in (Präposition + Akk.; Frage: wohin?),"in, auf, nach, gegen(über)"
in (Präposition + Abl.; Frage: wo?),"in, an, auf, bei"
"incendere, incendo, incendi, incensum","anzünden, entflammen"
incitare,"antreiben, reizen"
"ingenium, -i (n.)","Begabung, Anlage, Talent"
"ingens, ingentis","gewaltig, riesig, ungeheuer"
inquit,sagt(e) er / sie
inter (Präposition + Akk.),"zwischen, während"
interea,inzwischen
"ire, eo, ii, itum",gehen
abire,weggehen
adire,"herangehen, angreifen, sich an jn. wenden"
exire,hinausgehen
inire,"anfangen, hineingehen"
"initium, -i (n.)",Anfang
interire,"untergehen, umkommen"
obire,"auf sich nehmen, begegnen"
mortem obire,sterben (wörtlich: den Tod auf sich nehmen)
perire,zugrunde gehen
redire,zurückkehren
subire,auf sich nehmen
"iter, itineris (n.)","Weg, Marsch, Reise"
"is, ea, id","er, sie, es; dieser, diese, dieses"
"is, qui","derjenige, welcher"
adeo,so sehr
"idem, eadem, idem","derselbe, dieselbe, dasselbe"
idem qui,derselbe wie
"ipse, ipsa, ipsum","selbst, persönlich, gerade"
"iste, ista, istud","dieser (dein), der da (abfällig gemeint)"
ibi,dort
inde,"von da, von dort"
deinde,"darauf, dann"
primum ... deinde,erstens ... zweitens
ita,"so, auf diese Weise"
itaque,deshalb
item,ebenso
"iubēre, iubeo, iussi, iussum","beauftragen, befehlen"
iussu,auf Befehl
"iungere, iungo, iunxi, iunctum","verbinden, vereinigen"
"coniunx, coniugis (m. / f.)","Gatte / Gattin, Ehemann / Ehefrau"
"ius, iuris (n.)",Recht
"iniuria, -ae (f.)","Unrecht, Ungerechtigkeit"
"iustus, -a, -um",gerecht
iudicare,"urteilen, beurteilen, halten für"
"labor, -oris (m.)","Mühe, Anstrengung, Arbeit"
"laetus, -a, -um","fröhlich, munter"
"legatus, -i (m.)","1. Gesandter, 2. Legat (Unterfeldherr)"
"legere, lego, lēgi, lectum","lesen, sammeln"
"intellegere, intellego, intellexi, intellectum","erkennen, einsehen, verstehen"
"neglegere, neglego, neglexi, neglectum","vernachlässigen, übersehen"
"legio, -onis (f.)",Legion
"lex, legis (f.)",Gesetz
"liber, libera, liberum",frei
"liberi, -orum (m.)",die Kinder
"libertas, -atis (f.)",Freiheit
"libido, -inis (f.)","Lust, Verlangen, Willkür"
"licet, licuit (+ Dat.)",es ist erlaubt
"litus, -oris (n.)","Küste, Strand"
"locus, -i (m.)","Ort, Stelle, Platz, Rang"
collocare,"aufstellen, unterbringen"
"longus, -a, -um",lang
longē (Adverb),bei weitem
"lux, lucis (f.)",Licht
"magistratus, -ūs (m.)","Amt, Beamter"
"magnus, -a, -um (Kompar.: maior, maius, Superl.: maximus, -a, -um)",groß
"maiores, maiorum (m. Pl.)",die Vorfahren
maxime (Adverb),"am meisten, besonders"
magis (Adverb),mehr (in höherem Grade)
"magnitudo, -inis (f.)",Größe
"malus, -a, -um (Kompar.: peior, peius, Superl.: pessimus, -a, -um)","schlecht, böse, schlimm"
"malum, -i (n.)","das Übel, das Leid"
mandare,"übergeben, anvertrauen"
"manēre, maneo, mansi (mansurus)",bleiben
"manus, -us (f.)","Hand, Schar"
"mare, maris (n.) (Ablativ: mari)",Meer
"medius, -a, -um","der mittlere, mitten"
"meminisse, memini (+ Gen.)",sich erinnern
"memoria, -ae (f.)","Gedächtnis, Erinnerung"
"mens, mentis (f.)","Geist, Verstand, Gedanke, Absicht"
"metus, -ūs (m.)",Furcht
"meus, -a, -um",mein
"miles, militis (m.)",Soldat
mirari (+ Akk.),"sich wundern (über), bewundern"
"miscēre, misceo, miscui, mixtum","mischen, verwirren"
"miser, misera, miserum","elend, unglücklich, arm"
"mittere, mitto, misi, missum",schicken
"amittere, amitto, amisi, amissum",verlieren
"committere, committo, commisi, commissum","anvertrauen, zustande bringen, (Tat) begehen"
proelium committere,eine Schlacht beginnnen
"dimittere, dimitto, dimisi, dimissum","wegschicken, entlassen"
"permittere, permitto, permisi, permissum","erlauben, überlassen"
"modus, -i (m.)","Maß, Art, Weise"
modo (Adverb),"eben gerade, nur"
"non modo, sed etiam","nicht nur, sondern auch"
quem ad modum (oder: quemadmodum),"wie, auf welche Weise"
"moenia, -ium (n. Pl.)",Stadtmauer
"monēre, moneo, monui, monitum","(er)mahnen, warnen"
"mons, montis (m.)",Berg
(de)monstrare,zeigen
"mori, morior, mortuus sum (moriturus)",sterben
"mors, mortis (f.)",Tod
"mos, moris (m.)","Sitte, Brauch; im Plural: Charakter"
"movēre, moveo, movi, motum","bewegen, veranlassen"
mox,bald
"multi, -ae, -a",viele
"multitudo, -inis (f.)","Menge, Vielzahl"
"munus, muneris (n.)","Amt, Aufgabe, Geschenk"
nam,"denn, nämlich"
enim,"denn, nämlich"
"nasci, nascor, natus sum","geboren werden, entstehen"
natus,geboren; als Substantiv: Sohn
"navis, -is (f.)",Schiff
-ne (angehängt an das betonte Wort einer Frage),"in der direkten Frage: unübersetzt, entspricht dem deutschen Fragezeichen; in der indirekten Frage: ob"
ne + Konj.,"dass nicht, damit nicht; nach Verben des Fürchtens und Hinderns: dass"
ne ... quidem,nicht einmal ...
nec / neque,"und nicht, auch nicht"
neque vero,aber nicht
neque enim,denn nicht
nec ... nec / neque ... neque,weder ... noch
necare,töten
necesse est,es ist notwendig
nihil / nil,nichts
nimis,allzu sehr
"nocēre, noceo, nocui, nocitum",schaden
"nomen, nominis (n.)","Name, Begriff"
non,nicht
nondum,noch nicht
non iam,nicht mehr
nonne?,"nicht? (in der Frage, erwartete Antwort: „ja“)"
nos,wir / uns (Nominativ / Akkusativ)
"noster, nostra, nostrum",unser
"novisse, novi","kennen, wissen"
"cognoscere, cognosco, cognovi, cognitum","erkennen, bemerken, kennen lernen"
"nobilis, nobile","berühmt, vornehm"
"notus, -a, -um",bekannt
"novus, -a, -um",neu
"nox, noctis (f.)",Nacht
num?,"In der direkten Frage: etwa? (erwartete Antwort: ""nein""); in der indirekten Frage: ob"
"numerus, -i (m.)","Zahl, Anzahl"
nunc,"nun, jetzt"
"oblivisci, obliviscor, oblitus sum (+ Gen.)",vergessen
"oculus, -i (m.)",Auge
"odisse, odi",hassen
"odium, -i (n.)",Hass
"omnis, omne","alle, jeder, ganz"
"opera, -ae (f.)",Mühe
"opes, opum (f.)","die Mittel: Reichtum, Macht, Einfluss"
"oportet, oportuit","es ist nötig, es gehört sich"
"opus, operis (n.)","Werk, Arbeit"
"ora, ae (f.)",Küste
orare,"bitten, beten"
"oratio, -onis (f.)",Rede
orationem habēre,eine Rede halten
"ordo, ordinis (m.)","Reihe, Stand, Ordnung"
"oriri, orior, ortus sum","entstehen, aufgehen (Sonne), abstammen"
ornare,"schmücken, ausstatten"
"ōs, oris (n.)","Gesicht, Mund"
"otium, -i (n.)","Muße, freie Zeit"
"negotium, -i (n.)","Geschäft, Aufgabe"
parare,"(vor)bereiten, sich bereit machen, vorhaben"
"paratus, a, um (ad)","bereit (zu), vorbereitet"
imperare,"befehlen, herrschen"
"imperium, -i (n.)","Befehl, Herrschaft, Reich"
"parēre, pareo, parui",gehorchen
"pars, partis (f.)","Teil, Seite; im Plural: Partei"
parum,zu wenig
"parvus, -a, -um","klein, gering"
"pater, patris, m",Vater
Plural patres,die Senatoren
"patēre, pateo, patui","offenstehen, sich erstrecken"
"pati, patior, passus sum","dulden, erleiden, zulassen"
"patria, -ae (f.)","Heimat, Vaterland"
"pauci, -ae, -a",wenige
"pecunia, -ae (f.)",Geld
"pellere, pello, pepuli, pulsum","treiben, stoßen, schlagen, vertreiben"
appellare,"anreden, (be)nennen"
per (Präposition + Akk.),durch
"periculum, -i (n.)",Gefahr
"petere, peto, petivi, petitum","zu erreichen suchen, streben nach ..., verlangen, bitten, angreifen"
"impetus, -ūs (m.)","Ansturm, Angriff, Antrieb"
"placēre, placeo, placui, placitum",gefallen
"plebs, plebis (f.)",(das niedere) Volk
"plenus, a, um (+ Gen.)",voll (von ...)
"plerique, pleraeque, pleraque",die meisten
"complures, complura",mehrere
"poena, -ae (f.)",Strafe
"polliceri, polliceor, pollicitus sum",(jem. etwas) versprechen
"ponere, pono, posui, positum","setzen, stellen, legen"
"populus, -i (m.)",Volk
"publicus, -a, -um","öffentlich, staatlich"
post (Präposition + Akk.),"nach, hinter"
post / postea (Adverb),"danach, später"
postquam (Konjunktion +Ind. Perf.),nachdem (Nebensatzeinleitung)
postremo,zuletzt
"potestas, -atis (f.)","Macht, Amtsgewalt, Möglichkeit"
"praemium, -i (n.)","Belohnung, Preis"
"praesidium, -i (n.)","Schutz, Posten, Besatzung"
praeterea,außerdem
"premere, premo, pressi, pressum","drücken, (be)drängen"
"primus, a, um",der erste
primum,"zuerst, zum erstenmal, erstens"
"princeps, principis (m.)","der erste, der vornehmste; der führende Mann, Fürst"
pro (Präposition + Abl).,"vor, für, an Stelle von, im Verhältnis zu"
probare,"billigen, prüfen"
"proelium, -i (n.)","Schlacht, Gefecht"
profecto (Adv.),"in der Tat, tatsächlich"
prope 1. (Präposition + Akk.); 2. (Adverb),1. nahe bei ...; 2. beinahe
propter (Präposition + Akk.),wegen
"provincia, -ae (f.)","Provinz, Amtsbereich"
"proximus, -a, -um","der nächste, der letzte"
pugnare,kämpfen
putare,"glauben, meinen, halten für"
te amicum puto,ich halte dich für meinen Freund
"quaerere, quaero, quaesivi, quaesitum","suchen, fragen"
quaerere aliquid ex / ab aliquo,jem. nach etwas fragen
quam,1. wie (bei Adjektiven und in der Verbindung tam ... quam = so ... wie ) 2. nach einem Komparativ: als 3. mit einem Superlativ: möglichst
maior quam ...,größer als ...
quam longissimus,möglichst lang
numquam,niemals
"quantus, -a, -um?",wie groß?
"qui, quae, quod","1. der; welcher (Relativpronomen) 2. welcher? (Intrerrogativpronomen) 3. nach si, nisi, ne, num: irgendein"
"quidam, quaedam, quoddam","ein gewisser, Pl.: manche"
quis? / quid?,wer? was?
"quisquam, quicquam","irgendjemand, irgendetwas"
quisque,jeder
unusquisque,jeder einzelne
"quisquis, quidquid","wer/was auch immer; jeder, der; alles was"
quidem,"wenigstens, allerdings, zwar"
quod (Konjunktion),weil; dass
quoque (nachgestellt),auch
"ratio, -onis (f.)","Berechnung, Rechenschaft, Überlegung, Art und Weise, Vernunft, Gesetzmäßigkeit"
"relinquere, relinquo, reliqui, relictum","zurücklassen, verlassen"
"reliquus, -a, -um","übrig, restlich"
"res, rei (f.)","Sache, Ding, Tat, Angelegenheit"
"res publica, rei publicae (f.)","Staat, Politik"
"rex, regis (m.)",König
"regnum, -i (n.)","Königreich, Königsherrschaft"
saepe,oft
"salus, salutis (f.)","Rettung, Wohlergehen, Gesundheit"
"sapiens, Gen. sapientis","vernünftig, weise"
satis,genug
"scelus, sceleris (n.)",Verbrechen
"scribere, scribo, scripsi, scriptum",schreiben
sed,"aber, sondern"
"seditio, -onis (f.)","Aufstand, Aufruhr"
semper,immer
"senatus, ūs (m.)",Senat
"sentire, sentio, sensi, sensum","fühlen, meinen, merken"
"sequi, sequor, secutus sum (+ Akk.)","folgen, begleiten"
"socius, -i (m.)","Bundesgenosse, Gefährte"
"sermo, -onis (m.)","Sprache, Rede, Gespräch"
"servus, -i (m.)",Sklave
si,"wenn, falls"
nisi,wenn nicht
quasi,"wie, gleichwie, gleichsam, als ob"
sic,"so, auf diese Weise"
"signum, -i (n.)","Zeichen, Feldzeichen"
simul,"gleichzeitig, zugleich"
sine (Präposition + Abl.),ohne
"socius, i, m","der Verbündete, Gefährte; Adjektiv: verbündet"
"sol, solis (m.)",Sonne
"solēre, soleo, solitus sum","gewohnt sein, pflegen"
"solus, -a, -um","allein, einzig"
"non solum ..., sed etiam ...","nicht nur ..., sondern auch ..."
"solvere, solvo, solvi, solutum","lösen, befreien, bezahlen"
"soror, sororis (f.)",Schwester
sperare,hoffen
"spes, spei (f.)",Hoffnung
"stare, sto, steti, statum",stehen
statim,sofort
"constituere, constituo, constitui, constitutum","aufstellen, festsetzen"
"studium, -i (n.)","Eifer, Vorliebe, Bemühung, wiss.Beschäftigung"
sub (Präposition+ Akk.),"unter (Frage: „wohin?“), unmittelbar vor / nach"
sub (Präposition+ Abl.),"unter, unterhalb (Frage „wo?“)"
subito,plötzlich
"superior, superius","der obere, der höhere; der frühere; überlegen"
"summus, -a, -um","der oberste, höchste"
superare,"übertreffen, überwinden"
"supplicium, -i (n.)","Strafe, Todesstrafe"
"talis, tale","ein solcher, derartig"
tam,"so, in solchem Grade"
tamen,dennoch
"tantus, -a, -um",so groß
tantus … quantus,so groß wie
tantum,nur
"tegere, tego, texi, tectum","(be)decken, beschützen"
"templum, -i (n.)",Tempel
"tempus, -oris (n.)","Zeit, Pl.: Lage, Umstände"
"tempestas, -atis (f.)","Sturm, Unwetter"
"tenēre, teneo, tenui, tentum","halten, festhalten"
"terra, -ae (f.)","Land, Erde"
"timēre, timeo, timui",fürchten
"timor, -oris (m.)","Angst, Furcht"
"tollere, tollo, sustuli, sublatum","emporheben, aufheben, beseitigen"
"totus, -a, -um Gen.: totius, Dat.: toti",ganz
"tuus, -a, -um",dein
tum / tunc,"da, dann, darauf, damals"
"tutus, -a, -um","sicher, geschützt"
"ullus, -a, -um",irgendein
"nullus, -a, -um Gen.: (n)ullius, Dat.: (n)ulli",kein
"unus, -a, -um Gen.: unius, Dat.: uni","ein einziger, einzig"
"urbs, urbis (f.)",Stadt (meistens ist Rom gemeint)
usque ad (+ Akk.),bis zu …
ut,"1. + Ind.: wie (Vergleich); + Ind. Perf. (auch: ut primum) sobald 2. + Konj.: dass, damit, so dass (selten: wenn auch)"
"uterque, utraque, utrumque","jeder von beiden, beide"
"uti, utor, usus sum (+ Abl.)","gebrauchen, benutzen"
"valēre, valeo, valui","gesund sein, stark sein, Einfluß haben"
"varius, -a, -um","verschieden, bunt"
"velle, volo, volui",wollen
vel,oder
"venire, venio, veni, ventum",kommen
convenire,"zusammenkommen, passen"
pervenire,"gelangen, hinkommen"
"verbum, -i (n.)",Wort
"verus, -a, -um","wahr, echt"
"vero, verum (Konjunktion)",aber
"vetus, Gen. veteris",alt
"vidēre, video, vidi, visum",sehen
"vidēri videor, visus sum",scheinen (außerdem natürlich: gesehen werden)
"invidia, -ae (f.)","Neid, Missgunst"
"vincere, vinco, vici, victum",(be)siegen
"vir, viri (m.)",Mann
"virtūs, -utis (f.)","Tapferkeit, Tugend, Tüchtigkeit; Pl.: Leistungen"
"vis, vim, vi (f.)","Kraft, Gewalt"
magna vis auri,eine große Menge Gold
"vires, virium (f. Pl.)","Streitkräfte, Truppen"
"vita, -ae (f.)",Leben
"vivere, vivo, vixi (victurus)",leben
"vivus, -a, -um","lebend, zu Lebzeiten"
vix,"mit Mühe, kaum"
"volvere, volvo, volvi, volutum","wälzen, rollen, erwägen"
vos,ihr / euch (Nominativ oder Akkusativ)
"vester, vestra, vestrum",euer
quis vestrum?,wer von euch?
vestrum est,es ist eure Aufgabe
"votum, -i (n.)","Gelübde, Wunsch"
"vox, vocis (f.)","Stimme, Laut, Wort"
vocare,"rufen, nennen"
"vulgus, i (n.)","Volk, (breite) Masse, Pöbel"
vulgo (Adverb),"allgemein, massenhaft"
"vulnus, vulneris (n.)",Wunde
vulnerare,"verletzen, kränken"
"vultus, ūs (m.)","Gesichtsausdruck, Miene"
